url,HoursOfOperation,AcceptedInsurances,Certification,acceptedPaymentType,about,telephone,services,streetAddress,city,state,zipCode
http://www.urgentcarelocations.com/fl/lake-buena-vista/6605-walgreens-healthcare-clinic,"{'Monday': '8:00 am - 7:30 pm', 'Saturday': '9:30 am - 5:00 pm', 'Thursday': '8:00 am - 7:30 pm', 'Tuesday': '8:00 am - 7:30 pm', 'Friday': '8:00 am - 7:30 pm', 'Sunday': '9:30 am - 5:00 pm', 'Wednesday': '8:00 am - 7:30 pm'}",[],[],,"Walgreens Healthcare Clinic, formally referred to as Take Care Clinic, is a retail clinic operating inside of Walgreens in Lake Buena Vista, FL located at 12100 S Apopka Vineland Rd, . They are open 7 days a week seeing walk-in patients in Lake Buena Vista. Walgreens Healthcare Clinic is part of the larger Healthcare Clinic at Walgreens network of clinics with a total of 352 locations, 12 of which are within 20 miles of Lake Buena Vista, in cities including Windermere and Kissimmee.As a retail clinic, Walgreens Healthcare Clinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Lake Buena Vista, FL or call 911 immediately.  lessLearn more about Healthcare Clinic at Walgreens",407-238-0600,{},12100 S Apopka Vineland Rd,Lake Buena Vista,FL,32836
http://www.urgentcarelocations.com/fl/lake-city/4112-mercy-medical-urgent-care,"{'Monday': '9:00 am - 8:00 pm', 'Saturday': '9:00 am - 8:00 pm', 'Thursday': '9:00 am - 8:00 pm', 'Tuesday': '9:00 am - 8:00 pm', 'Friday': '9:00 am - 8:00 pm', 'Sunday': '9:00 am - 8:00 pm', 'Wednesday': '9:00 am - 8:00 pm'}",[],[],,"Mercy Medical Urgent Care is an urgent care center in Lake City, FL located at 2806 W US 90, . They are open 7 days a week seeing walk-in patients in Lake City. Mercy Medical Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 0 walk-in clinics within 20 miles of Lake City in cities including .As an urgent care center, Mercy Medical Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lake City, FL or call 911 immediately.  ",386-758-2944,{},2806 W US 90,Lake City,FL,32055
http://www.urgentcarelocations.com/fl/lake-city/846-baya-bariatrics,{'N/A': 'N/A'},[],[],,"Baya Bariatrics in Lake City, FL located at 1688 SE Baya Dr., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Baya Bariatrics appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 0 walk-in clinics within 20 miles of Lake City in cities including .",386-269-4511,{},1688 SE Baya Dr.,Lake City,FL,32025-4973
http://www.urgentcarelocations.com/fl/lakeland/10328-watson-clinic-s-urgent-care,"{'Monday': '7:00 am - 10:00 pm', 'Saturday': '8:00 am - 6:00 pm', 'Thursday': '7:00 am - 10:00 pm', 'Tuesday': '7:00 am - 10:00 pm', 'Friday': '7:00 am - 10:00 pm', 'Sunday': '8:00 am - 6:00 pm', 'Wednesday': '7:00 am - 10:00 pm'}",[],[],,"Watson Clinic’s Urgent Care is an urgent care center in Lakeland, FL located at 1600 Lakeland Hills Blvd., . They are open 7 days a week seeing walk-in patients in Lakeland. Watson Clinic’s Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lakeland in cities including Hendersonville and Plant City.As an urgent care center, Watson Clinic’s Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lakeland, FL or call 911 immediately.  ",863-680-7000,{},1600 Lakeland Hills Blvd.,Lakeland,FL,33805
http://www.urgentcarelocations.com/fl/lakeland/1908-doctor-today-tlc,{'N/A': 'N/A'},[],[],,"Doctor Today TLC in Lakeland, FL located at 1429 Lakeland Hills Blvd., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Doctor Today TLC appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Lakeland in cities including Hendersonville and Plant City.",863-687-0200,{},1429 Lakeland Hills Blvd.,Lakeland,FL,33805-3206
http://www.urgentcarelocations.com/fl/lakeland/1909-doctor-today-tlc,"{'Monday': '8:30 am - 5:30 pm', 'Saturday': 'UNKNOWN', 'Thursday': '8:30 am - 5:30 pm', 'Tuesday': '8:30 am - 5:30 pm', 'Friday': '8:30 am - 5:30 pm', 'Sunday': 'UNKNOWN', 'Wednesday': '8:30 am - 5:30 pm'}",[],[],,"Doctor Today TLC is an urgent care center in Lakeland, FL located at 3810 S Florida Ave., . They are open 5 days a week seeing walk-in patients in Lakeland and offer extended hours. Doctor Today TLC appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lakeland in cities including Hendersonville and Plant City.As an urgent care center, Doctor Today TLC provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lakeland, FL or call 911 immediately.  ",863-619-5100,{},3810 S Florida Ave.,Lakeland,FL,33813-1105
http://www.urgentcarelocations.com/fl/lakeland/2697-first-help-urgent-care-clinics,"{'Monday': '8:00 am - 6:00 pm', 'Saturday': 'CLOSED', 'Thursday': '8:00 am - 6:00 pm', 'Tuesday': '8:00 am - 6:00 pm', 'Friday': '8:00 am - 6:00 pm', 'Sunday': 'CLOSED', 'Wednesday': '8:00 am - 6:00 pm'}",[],[],,"First Help Urgent Care Clinics is an urgent care center in Lakeland, FL located at 1801 Crystal Lake Dr., . They are open 5 days a week seeing walk-in patients in Lakeland. First Help Urgent Care Clinics appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lakeland in cities including Hendersonville and Plant City.As an urgent care center, First Help Urgent Care Clinics provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lakeland, FL or call 911 immediately.  ",863-937-8886,{},1801 Crystal Lake Dr.,Lakeland,FL,33801-5979
http://www.urgentcarelocations.com/fl/lakeland/3518-lakeside-medical-centers,"{'Monday': '7:30 pm - 5:00 pm', 'Saturday': 'UNKNOWN', 'Thursday': '7:30 pm - 5:00 pm', 'Tuesday': '7:30 pm - 5:00 pm', 'Friday': '7:30 pm - 5:00 pm', 'Sunday': 'UNKNOWN', 'Wednesday': '7:30 pm - 5:00 pm'}",[],[],,"Lakeside Medical Centers is an occupation medicine clinic in Lakeland, FL located at 5040 US Highway 98 N, . They are open 5 days a week seeing walk-in patients in Lakeland and offer extended hours. Lakeside Medical Centers appears to be individually owned and operated and not part of a larger network of occupational health clinics. There are, however, 2 walk-in clinics within 20 miles of Lakeland in cities including Hendersonville and Plant City.Occupational health clinics like Lakeside Medical Centers primarily serve as partners to local employers assisting their employees with routine physicals, immunizations and drug screens, as well as non-emergent treatment of workplace injuries and illnesses. Some occ med clinics, as they are casually referred to, may see regular walk-in patients, but most strictly serve partner employers on a contract basis. If you need more general urgent care, the following are the closest centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Lakeland, FL or call 911 immediately.  ",863-859-3511,{},5040 US Highway 98 N,Lakeland,FL,33809-0511
http://www.urgentcarelocations.com/fl/lakeland/4798-owl-now-urgent-care,"{'Monday': '10:00 am - 10:00 pm', 'Saturday': '10:00 am - 10:00 pm', 'Thursday': '10:00 am - 10:00 pm', 'Tuesday': '10:00 am - 10:00 pm', 'Friday': '10:00 am - 10:00 pm', 'Sunday': '10:00 am - 10:00 pm', 'Wednesday': '10:00 am - 10:00 pm'}",[],[],,"Owl Now Urgent Care, formally referred to as Nite Owl Urgent Care, is an urgent care center in Lakeland, FL located at 3242 S Florida Ave., . They are open 7 days a week seeing walk-in patients in Lakeland. Owl Now Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lakeland in cities including Hendersonville and Plant City.As an urgent care center, Owl Now Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lakeland, FL or call 911 immediately.  ",N/A,{},3242 S Florida Ave.,Lakeland,FL,33803-4574
http://www.urgentcarelocations.com/fl/lakeland/5414-premier-walk-in-clinic,"{'Monday': '8:00 am - 5:30 pm', 'Saturday': '8:00 am - 2:30 pm', 'Thursday': '8:00 am - 5:30 pm', 'Tuesday': '8:00 am - 5:30 pm', 'Friday': '8:00 am - 5:30 pm', 'Sunday': 'UNKNOWN', 'Wednesday': '8:00 am - 5:30 pm'}",[],[],,"Premier Walk-In Clinic is an urgent care center in Lakeland, FL located at 5676 S Florida Ave., . They are open 6 days a week seeing walk-in patients in Lakeland and offer extended hours. Premier Walk-In Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lakeland in cities including Hendersonville and Plant City.As an urgent care center, Premier Walk-In Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lakeland, FL or call 911 immediately.  ",863-644-3400,{},5676 S Florida Ave.,Lakeland,FL,33813-2526
http://www.urgentcarelocations.com/fl/lakeland/8749-cvs-minuteclinic,"{'Monday': '8:30 am - 7:30 pm', 'Saturday': '9:00 am - 5:30 pm', 'Thursday': '8:30 am - 7:30 pm', 'Tuesday': '8:30 am - 7:30 pm', 'Friday': '8:30 am - 7:30 pm', 'Sunday': '10:00 am - 5:30 pm', 'Wednesday': '8:30 am - 7:30 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Lakeland, FL located at 5010 S Florida Ave, . They are open 7 days a week seeing walk-in patients in Lakeland. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 0 of which are within 20 miles of Lakeland, in cities including .As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Lakeland, FL or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},5010 S Florida Ave,Lakeland,FL,33813
http://www.urgentcarelocations.com/fl/lakeland/9155-doctor-today-urgent-care-lakeland,{'N/A': 'N/A'},[],['UCAOA Certified'],,"Doctor Today Urgent Care Lakeland is an urgent care center in Lakeland, FL located at 4435 US Highway 98 N, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Doctor Today Urgent Care Lakeland appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lakeland in cities including Hendersonville and Plant City.As an urgent care center, Doctor Today Urgent Care Lakeland provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lakeland, FL or call 911 immediately.  ",863-619-5100,{},4435 US Highway 98 N,Lakeland,FL,33809-0402
http://www.urgentcarelocations.com/fl/lake-mary/10127-lake-mary-kids-urgent-care,"{'Monday': '4:00 pm - 12:00 am', 'Saturday': '4:00 pm - 12:00 am', 'Thursday': '4:00 pm - 12:00 am', 'Tuesday': '4:00 pm - 12:00 am', 'Friday': '4:00 pm - 12:00 am', 'Sunday': '4:00 pm - 12:00 am', 'Wednesday': '4:00 pm - 12:00 am'}",[],[],,"Lake Mary Kids Urgent Care is a pediatric urgent care center in Lake Mary, FL located at 105 S. Country Club Rd., . They are open 7 days a week seeing walk-in patients in Lake Mary. Lake Mary Kids Urgent Care is part of the larger Centra Care network of pediatric urgent care clinics with a total of 31 locations, 13 of which are within 20 miles of Lake Mary, in cities including Longwood and Sanford. Additionally, they have partnered with Florida Hospital for Children to better serve the patients in the Lake Mary area.Pediatric urgent care centers like Lake Mary Kids Urgent Care generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Lake Mary, FL or call 911 immediately.  lessLearn more about Centra Care",321-363-4927,{},105 S. Country Club Rd.,Lake Mary,FL,32746
http://www.urgentcarelocations.com/fl/lake-mary/1111-carespot-urgent-care,"{'Monday': '8:00 am - 8:00 pm', 'Saturday': '9:00 am - 5:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 5:00 pm', 'Wednesday': '8:00 am - 8:00 pm'}",[],[],,"CareSpot Urgent Care is an urgent care clinic located at 136 Parliament Loop in Lake Mary, FL and provides patients with a wide array of services including on-site lab work, diagnostics and prescriptions. CareSpot Urgent Care offers Lake Mary-area customers convenient access to annual exams and check-ups that are important in preventing common health issues.  Additionally, they offer care for flu symptoms, infections and minor illnesses. IVs, X-rays and treatment for migraines, sprains, cuts, bruises and burns are all services performed onsite.  Walk-in save your spot, call ahead or make an appointment online at CareSpot Urgent Care’s website. They accept most major insurance plans and welcome questions about copays or deductibles when visiting the center, or call in advance at 407-966-4415. Customers can also pay by cash, credit card or check. lessLearn more about CareSpot",407-966-4415,{},"136 Parliament Loop
Suite 1020",Lake Mary,FL,32746-3592
http://www.urgentcarelocations.com/fl/lake-mary/4791-night-lite-pediatrics,"{'Monday': '4:00 pm - 12:00 am', 'Saturday': '12:00 pm - 12:00 am', 'Thursday': '4:00 pm - 12:00 am', 'Tuesday': '4:00 pm - 12:00 am', 'Friday': '4:00 pm - 12:00 am', 'Sunday': '12:00 pm - 12:00 am', 'Wednesday': '4:00 pm - 12:00 am'}",[],[],,"Night Lite Pediatrics is a pediatric urgent care center in Lake Mary, FL located at 3801 W Lake Mary Blvd., . They are open 7 days a week seeing walk-in patients in Lake Mary. Night Lite Pediatrics is part of the larger Night Lite Pediatrics network of pediatric urgent care clinics with a total of 9 locations, 4 of which are within 20 miles of Lake Mary, in cities including Oviedo and Apopka.Pediatric urgent care centers like Night Lite Pediatrics generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Lake Mary, FL or call 911 immediately.  lessLearn more about Night Lite Pediatrics",407-585-0568,{},3801 W Lake Mary Blvd.,Lake Mary,FL,32746-6159
http://www.urgentcarelocations.com/fl/lake-mary/6339-sunshine-walk-in-urgent-care-clinic,"{'Monday': '8:00 am - 5:00 pm', 'Saturday': 'UNKNOWN', 'Thursday': '8:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Wednesday': '8:00 am - 5:00 pm'}",[],[],,"Sunshine Walk-In Urgent Care Clinic is an urgent care center in Lake Mary, FL located at 3300 W Lake Mary Blvd., Suite 200. They are open 5 days a week seeing walk-in patients in Lake Mary and offer extended hours. Sunshine Walk-In Urgent Care Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lake Mary in cities including Heathrow and Longwood.As an urgent care center, Sunshine Walk-In Urgent Care Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lake Mary, FL or call 911 immediately.  ",407-321-7111,{},"3300 W Lake Mary Blvd.
Suite 200",Lake Mary,FL,32746-3499
http://www.urgentcarelocations.com/fl/lake-mary/7764-walgreens-healthcare-clinic,"{'Monday': '8:00 am - 7:30 pm', 'Saturday': '9:30 am - 5:00 pm', 'Thursday': '8:00 am - 7:30 pm', 'Tuesday': '8:00 am - 7:30 pm', 'Friday': '8:00 am - 7:30 pm', 'Sunday': '9:30 am - 5:00 pm', 'Wednesday': '8:00 am - 7:30 pm'}",[],[],,"Walgreens Healthcare Clinic, formally referred to as Take Care Clinic, is a retail clinic operating inside of Walgreens in Lake Mary, FL located at 1201 S International Pkwy., . They are open 7 days a week seeing walk-in patients in Lake Mary. Walgreens Healthcare Clinic is part of the larger Healthcare Clinic at Walgreens network of clinics with a total of 352 locations, 8 of which are within 20 miles of Lake Mary, in cities including Winter Springs and Altamonte Springs.As a retail clinic, Walgreens Healthcare Clinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Lake Mary, FL or call 911 immediately.  lessLearn more about Healthcare Clinic at Walgreens",407-805-9148,{},1201 S International Pkwy.,Lake Mary,FL,32746
http://www.urgentcarelocations.com/fl/lakewood-ranch/5980-sarasota-urgent-care,"{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm'}",[],['UCAOA Accredited'],,"Sarasota Urgent Care is an urgent care center in Lakewood Ranch, FL located at 6272 Lake Osprey Dr., . They are open 7 days a week seeing walk-in patients in Lakewood Ranch. Sarasota Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lakewood Ranch in cities including Sarasota and Bradenton.As an urgent care center, Sarasota Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lakewood Ranch, FL or call 911 immediately.  ",941-907-2800,{},6272 Lake Osprey Dr.,Lakewood Ranch,FL,34240-8425
http://www.urgentcarelocations.com/fl/lake-worth/2812-gardens-urgent-care,"{'Monday': '8:00 am - 6:00 pm', 'Saturday': '9:00 am - 6:00 pm', 'Thursday': '8:00 am - 6:00 pm', 'Tuesday': '8:00 am - 6:00 pm', 'Friday': '8:00 am - 6:00 pm', 'Sunday': 'UNKNOWN', 'Wednesday': '8:00 am - 6:00 pm'}",[],['UCAOA Certified'],,"Gardens Urgent Care is an urgent care center in Lake Worth, FL located at 7408 Lake Worth Rd., . They are open 6 days a week seeing walk-in patients in Lake Worth. Gardens Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lake Worth in cities including Lantana and Greenacres.As an urgent care center, Gardens Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lake Worth, FL or call 911 immediately.  ",561-721-7227,{},7408 Lake Worth Rd.,Lake Worth,FL,33467-2531
http://www.urgentcarelocations.com/fl/lake-worth/3015-health-first,"{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 6:00 pm', 'Wednesday': '8:00 am - 8:00 pm'}",[],[],,"Health First is an urgent care center in Lake Worth, FL located at 4140 Lake Worth Rd., . They are open 7 days a week seeing walk-in patients in Lake Worth. Health First appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lake Worth in cities including Lantana and Greenacres.As an urgent care center, Health First provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lake Worth, FL or call 911 immediately.  ",561-965-9638,{},4140 Lake Worth Rd.,Lake Worth,FL,33461-3901
http://www.urgentcarelocations.com/fl/lake-worth/3087-helix-medical-center,"{'Monday': '8:00 am - 7:00 pm', 'Saturday': '9:00 am - 3:00 pm', 'Thursday': '8:00 am - 7:00 pm', 'Tuesday': '8:00 am - 7:00 pm', 'Friday': '8:00 am - 7:00 pm', 'Sunday': '9:00 am - 3:00 pm', 'Wednesday': '8:00 am - 7:00 pm'}",[],[],,"Helix Medical Center is an urgent care center in Lake Worth, FL located at 2311 10th Ave. N, Suite 14. They are open 7 days a week seeing walk-in patients in Lake Worth. Helix Medical Center appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Lake Worth in cities including Lantana and Greenacres.As an urgent care center, Helix Medical Center provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lake Worth, FL or call 911 immediately.  ",561-540-4446,{},"2311 10th Ave. N
Suite 14",Lake Worth,FL,33461-6605
http://www.urgentcarelocations.com/fl/lake-worth/3744-md-now-urgent-care-walk-in-medical-centers,"{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm'}","['Aetna', 'BlueCross BlueShield', 'Cigna', 'Coventry', 'First Health Network', 'Humana', 'Medicare', 'Multiplan PHCS', 'Secure Horizons', 'TRICARE', 'United Healthcare', ""Workers' Compensation""]",['UCAOA Certified'],"American Express, Cash, Discover, MasterCard, and Visa","MD NOW Urgent Care Walk-In Medical Centers, formally referred to as MD Now Urgent Care, is an urgent care center in Lake Worth, FL located at 4570 Lantana Rd., . They are open 7 days a week seeing walk-in patients in Lake Worth. MD NOW Urgent Care Walk-In Medical Centers is part of the larger MD NOW Urgent Care Centers network of urgent care clinics with a total of 21 locations, 8 of which are within 20 miles of Lake Worth, in cities including Greenacres and Boynton Beach.As an urgent care center, MD NOW Urgent Care Walk-In Medical Centers provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lake Worth, FL or call 911 immediately.  lessLearn more about MD NOW Urgent Care Centers",561-688-5808,{},4570 Lantana Rd.,Lake Worth,FL,33463-6908
http://www.urgentcarelocations.com/fl/lake-worth/4315-cvs-minuteclinic,"{'Monday': '8:30 am - 7:30 pm', 'Saturday': '9:00 am - 5:30 pm', 'Thursday': '8:30 am - 7:30 pm', 'Tuesday': '8:30 am - 7:30 pm', 'Friday': '8:30 am - 7:30 pm', 'Sunday': '10:00 am - 5:30 pm', 'Wednesday': '8:30 am - 7:30 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Lake Worth, FL located at 8954 Lantana Rd, . They are open 7 days a week seeing walk-in patients in Lake Worth. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 5 of which are within 20 miles of Lake Worth, in cities including Delray Beach and Palm Beach Gardens.As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Lake Worth, FL or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},8954 Lantana Rd,Lake Worth,FL,33467-6112
