url,name,nameWithCity,HoursOfOperation,AcceptedInsurances,Certification,acceptedPaymentType,about,telephone,services,streetAddress,city,state,zipCode
http://www.urgentcarelocations.com/ne/lincoln/9178-heartland-urgent-care,Heartland Urgent Care,"Heartland Urgent Care in Lincoln, NE",{'N/A': 'N/A'},[],['UCAOA Certified'],,"Heartland Urgent Care is an urgent care center in Lincoln, NE located at 965 S 27th St, Suite D. The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Heartland Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 0 walk-in clinics within 20 miles of Lincoln in cities including .As an urgent care center, Heartland Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Lincoln, NE or call 911 immediately.  ",402-477-3505,{},"965 S 27th St
Suite D",Lincoln,NE,68510-3140
http://www.urgentcarelocations.com/ne/omaha/10076-chi-health-urgent-care,CHI Health Urgent Care,"CHI Health Urgent Care in Omaha, NE","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm'}",[],[],,"CHI Health Urgent Care is an urgent care center in Omaha, NE located at 4220 L St., Suite 100. They are open 7 days a week seeing walk-in patients in Omaha. CHI Health Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Omaha in cities including La Vista and Papillion. Additionally, they have partnered with CHI Health to better serve the patients in the Omaha area.As an urgent care center, CHI Health Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  ",402-717-7050,{},"4220 L St.
Suite 100",Omaha,NE,68107
http://www.urgentcarelocations.com/ne/omaha/10633-crossroads-urgent-care,Crossroads Urgent Care,"Crossroads Urgent Care in Omaha, NE","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 4:00 am', 'Saturday': '8:00 am - 8:00 pm'}",[],['UCAOA Certified'],,"Crossroads Urgent Care is an urgent care center in Omaha, NE located at 325 No. 72nd Street, . They are open 7 days a week seeing walk-in patients in Omaha. Crossroads Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Omaha in cities including La Vista and Papillion. Additionally, they have partnered with both Rockbrook Urgent Care & Bellevue Urgent Care and Urgent Care Network of Omaha to better serve the patients in the Omaha area.As an urgent care center, Crossroads Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  ",402-715-5272,"{'COMMON ILLNESSES': ""Allergies,Bladder infections,Bronchitis,Colds,Diarrhea,Ear infections,Ear wax removal,Eye infections / sties,Fingernail / toenail injuries,Influenza (flu),Insect / bee stings,Laryngitis,Respiratory infections,Sinus infections,Skin conditions and infections,Splinter removal,Sprains,Stomach flu (gastroenteritis),Strep / sore throat,Swimmer's ear,Urinary tract infections"", 'COMMON INJURIES': 'Acute fracture (non-displaced),Back pain or strains,Knee, shoulder, ankle sprains,Cuts / minor lacerations,Falls (from less than 7 feet),Minor trauma and lacerations', 'VACCINATIONS': 'Flu - H1N1,Flu - seasonal,Td (tetanus, diphtheria),Tdap (diphtheria, tetanus, pertussis)'}",325 No. 72nd Street,Omaha,NE,68114
http://www.urgentcarelocations.com/ne/omaha/11097-south-side-convenient-care,South Side Convenient Care,"South Side Convenient Care in Omaha, NE","{'Monday': '8:00 am - 7:00 pm', 'Friday': '8:00 am - 7:00 pm', 'Thursday': '8:00 am - 7:00 pm', 'Wednesday': '8:00 am - 7:00 pm', 'Tuesday': '8:00 am - 7:00 pm', 'Sunday': 'CLOSED', 'Saturday': '9:00 am - 2:00 pm'}",[],[],,"South Side Convenient Care is an urgent care center in Omaha, NE located at 4115 Harrison Street, . They are open 6 days a week seeing walk-in patients in Omaha. South Side Convenient Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Omaha in cities including La Vista and Papillion.As an urgent care center, South Side Convenient Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  ",402-932-0692,"{'COMMON ILLNESSES': ""Allergies,Bladder infections,Bronchitis,Colds,Dehydration,Diarrhea,Ear infections,Ear wax removal,Eye infections / sties,Fingernail / toenail injuries,Hemorrhoids,Influenza (flu),Insect / bee stings,Laryngitis,Respiratory infections,Sinus infections,Skin conditions and infections,Splinter removal,Sprains,Stomach flu (gastroenteritis),Strep / sore throat,Swimmer's ear,Urinary tract infections"", 'SCREENINGS': 'Blood pressure,Cardiac lipid profile,Cholesterol,Colorectal cancer,Diabetes / blood sugar,Drugs of abuse,Kidney / liver function,Prostate PSA,TB skin,Thyroid panel,Urinalysis', 'OCCUPATIONAL HEALTH': 'Annual Exams,Blood work,Customized exams available upon request,Pre-employment,Stress EKG testing,Titers', 'DIAGNOSTICS': 'Arthritis panel,Blood counts,Cultures,Full lab panels,Hepatitis,HIV,Influenza (flu),Microscopy,Mononucleosis,Pregnancy tests,Sexually transmitted disease cultures,Strep throat screens,Therapeutic blood levels,Thyroid screens,On-site lab tests', 'VACCINATIONS': 'Flu - H1N1,Flu - seasonal,Td (tetanus, diphtheria),Tdap (diphtheria, tetanus, pertussis)', 'COMMON INJURIES': 'Auto accidents – whiplash,Back pain or strains,Knee, shoulder, ankle sprains,Crush injuries,Complex non-plastic lacerations,Cuts / minor lacerations,Falls (from less than 7 feet),Minor trauma and lacerations', 'EXAMS': 'Annual physical exams,Employer pre-employment,Insurance physicals,Routine physical exams,School and sports exams,Travel exams (selected centers)', 'ADULT ILLNESSES': 'Abdominal pain,Abnormal vaginal bleeding,Allergic reactions,Anemia,Anxiety & depression,Arthritis,Asthma,Diabetes,Diverticulitis,Gastritis or indigestion,Gout,Headaches – migraine and tension,Hypertension,Kidney disease,Medication side effects,Menopausal complications,Sexually transmitted diseases (STDs)', 'PEDIATRIC ILLNESSES': 'Acne,Athlete’s foot,Childhood infectious diseases,Cold sores,Eczema / dry skin,Impetigo,Minor burns and rashes,Minor skin infections,Minor sunburn,Minor wound care,Poison ivy / poison oak,Psoriasis,Ringworm,Skin Conditions,Skin lesions/rashes,Swimmer’s itch,Wart removal', 'DISEASE MANAGEMENT': 'Acid influx & acid indigestion,Asthma,Cardiovascular Conditions,Chronic bronchitis,Diabetes,Emphysema,High blood pressure,High cholesterol,Minor depression,Osteoarthritis,Osteoporosis,Thyroid disorders'}",4115 Harrison Street,Omaha,NE,68147
http://www.urgentcarelocations.com/ne/omaha/1263-children-s-hospital-urgent-care,Children's Hospital Urgent Care,"Children's Hospital Urgent Care in Omaha, NE","{'Monday': '6:00 pm - 10:00 pm', 'Friday': '6:00 pm - 10:00 pm', 'Thursday': '6:00 pm - 10:00 pm', 'Wednesday': '6:00 pm - 10:00 pm', 'Tuesday': '6:00 pm - 10:00 pm', 'Sunday': '12:00 pm - 10:00 pm', 'Saturday': '12:00 pm - 10:00 pm'}",[],[],,"Children's Hospital Urgent Care is a pediatric urgent care center in Omaha, NE located at 9801 Giles Rd., Suite1. They are open 7 days a week seeing walk-in patients in Omaha. Children's Hospital Urgent Care appears to be individually owned and operated and not part of a larger network of pediatric urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Omaha in cities including La Vista and Papillion. Additionally, they have partnered with Children's Hospital & Medical Center | to better serve the patients in the Omaha area.Pediatric urgent care centers like Children's Hospital Urgent Care generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  ",402-955-7200,{},"9801 Giles Rd.
Suite1",Omaha,NE,68128
http://www.urgentcarelocations.com/ne/omaha/1264-children-s-hospital-urgent-care,Children's Hospital Urgent Care,"Children's Hospital Urgent Care in Omaha, NE","{'Monday': '6:00 pm - 10:00 pm', 'Friday': '6:00 pm - 10:00 pm', 'Thursday': '6:00 pm - 10:00 pm', 'Wednesday': '6:00 pm - 10:00 pm', 'Tuesday': '6:00 pm - 10:00 pm', 'Sunday': '12:00 pm - 10:00 pm', 'Saturday': '12:00 pm - 10:00 pm'}",[],[],,"Children's Hospital Urgent Care is a pediatric urgent care center in Omaha, NE located at 110 N 175th St., . They are open 7 days a week seeing walk-in patients in Omaha. Children's Hospital Urgent Care appears to be individually owned and operated and not part of a larger network of pediatric urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Omaha in cities including La Vista and Papillion. Additionally, they have partnered with Children's Hospital & Medical Center | to better serve the patients in the Omaha area.Pediatric urgent care centers like Children's Hospital Urgent Care generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  ",402-955-8300,{},110 N 175th St.,Omaha,NE,68118-3582
http://www.urgentcarelocations.com/ne/omaha/1556-concentra-urgent-care,Concentra Urgent Care,"Concentra Urgent Care in Omaha, NE","{'Monday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN'}",[],[],,"Concentra Urgent Care is an urgent care center in Omaha, NE located at 9602 M Street, . They are open 5 days a week seeing walk-in patients in Omaha and offer extended hours. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 1 of which are within 20 miles of Omaha, in cities including .As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  lessLearn more about Concentra Urgent Care",402-331-8555,{},9602 M Street,Omaha,NE,68127
http://www.urgentcarelocations.com/ne/omaha/1557-concentra-urgent-care,Concentra Urgent Care,"Concentra Urgent Care in Omaha, NE","{'Monday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN'}",[],[],,"Concentra Urgent Care is an urgent care center in Omaha, NE located at 2900 F Street, . They are open 5 days a week seeing walk-in patients in Omaha and offer extended hours. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 1 of which are within 20 miles of Omaha, in cities including .As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  lessLearn more about Concentra Urgent Care",402-731-7990,{},2900 F Street,Omaha,NE,68107
http://www.urgentcarelocations.com/ne/omaha/2523-family-urgent-care,Family Urgent Care,"Family Urgent Care in Omaha, NE","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '10:00 am - 6:00 pm', 'Saturday': '8:00 am - 8:00 pm'}",[],[],,"Family Urgent Care is an urgent care center in Omaha, NE located at 2921 S. 168th Street, . They are open 7 days a week seeing walk-in patients in Omaha. Family Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Omaha in cities including La Vista and Papillion.As an urgent care center, Family Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  ",402-334-2300,{},2921 S. 168th Street,Omaha,NE,68130
http://www.urgentcarelocations.com/ne/omaha/2525-family-urgent-care,Family Urgent Care,"Family Urgent Care in Omaha, NE","{'Monday': '8:00 am - 9:00 pm', 'Friday': '8:00 am - 9:00 pm', 'Thursday': '8:00 am - 9:00 pm', 'Wednesday': '8:00 am - 9:00 pm', 'Tuesday': '8:00 am - 9:00 pm', 'Sunday': '10:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm'}",[],[],,"Family Urgent Care is an urgent care center in Omaha, NE located at 3830 N 167th Ct., . They are open 7 days a week seeing walk-in patients in Omaha. Family Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Omaha in cities including La Vista and Papillion.As an urgent care center, Family Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  ",402-965-4000,{},3830 N 167th Ct.,Omaha,NE,68116-8067
http://www.urgentcarelocations.com/ne/omaha/2526-family-urgent-care,Family Urgent Care,"Family Urgent Care in Omaha, NE","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '10:00 am - 8:00 am', 'Saturday': '8:00 am - 8:00 pm'}",[],[],,"Family Urgent Care is an urgent care center in Omaha, NE located at 8814 Maple St., . They are open 7 days a week seeing walk-in patients in Omaha. Family Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Omaha in cities including La Vista and Papillion.As an urgent care center, Family Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  ",402-343-0095,{},8814 Maple St.,Omaha,NE,68134-6126
http://www.urgentcarelocations.com/ne/omaha/2857-gikk-ortho-urgent-care,GIKK Ortho Urgent Care,"GIKK Ortho Urgent Care in Omaha, NE","{'Monday': '8:00 am - 4:00 pm', 'Friday': '8:00 am - 4:00 pm', 'Thursday': '8:00 am - 4:00 pm', 'Wednesday': '8:00 am - 4:00 pm', 'Tuesday': '8:00 am - 4:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN'}",[],[],,"GIKK Ortho Urgent Care is an urgent care center in Omaha, NE located at 17030 Lakeside Hills Plz., Suite 200. They are open 5 days a week seeing walk-in patients in Omaha and offer extended hours. GIKK Ortho Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Omaha in cities including La Vista and Papillion.As an urgent care center, GIKK Ortho Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Omaha, NE or call 911 immediately.  ",402-330-3812,{},"17030 Lakeside Hills Plz.
Suite 200",Omaha,NE,68130-2396
