url,name,nameWithCity,HoursOfOperation,AcceptedInsurances,Certification,acceptedPaymentType,about,telephone,services,streetAddress,city,state,zipCode
http://www.urgentcarelocations.com/ar/stuttgart/9127-urgent-care-of-stuttgart,Urgent Care of Stuttgart,"Urgent Care of Stuttgart in Stuttgart, AR","{'Monday': '7:00 am - 5:00 pm', 'Saturday': 'CLOSED', 'Tuesday': '7:00 am - 5:00 pm', 'Wednesday': '7:00 am - 5:00 pm', 'Thursday': '7:00 am - 5:00 pm', 'Friday': '7:00 am - 5:00 pm', 'Sunday': 'CLOSED'}",[],[],,"Urgent Care of Stuttgart is an urgent care center in Stuttgart, AR located at 1012 B East 22nd St., . They are open 5 days a week seeing walk-in patients in Stuttgart and offer extended hours. Urgent Care of Stuttgart appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 0 walk-in clinics within 20 miles of Stuttgart in cities including .As an urgent care center, Urgent Care of Stuttgart provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Stuttgart, AR or call 911 immediately.  ",870-672-0911,{},1012 B East 22nd St.,Stuttgart,AR,72160
http://www.urgentcarelocations.com/ar/wynne/10462-urgent-team-jacobs-clinic-wynne-ar,"Urgent Team Jacobs Clinic – Wynne, AR","Urgent Team Jacobs Clinic – Wynne, AR in Wynne, AR","{'Monday': '8:00 am - 5:00 pm', 'Saturday': '8:00 am - 2:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Sunday': 'CLOSED'}",[],[],,"Urgent Team Jacobs Clinic – Wynne, AR is an urgent care center in Wynne, AR located at 411 S Falls Blvd., . They are open 6 days a week seeing walk-in patients in Wynne and offer extended hours. Urgent Team Jacobs Clinic – Wynne, AR is part of the larger Urgent Team network of urgent care clinics with a total of 27 locations, 0 of which are within 20 miles of Wynne, in cities including . Additionally, they have partnered with Urgent Team to better serve the patients in the Wynne area.As an urgent care center, Urgent Team Jacobs Clinic – Wynne, AR provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Wynne, AR or call 911 immediately.  lessLearn more about Urgent Team",870-238-3261,{},411 S Falls Blvd.,Wynne,AR,72396
http://www.urgentcarelocations.com/az/anthem/3394-honorhealth-medical-group-gavilan-peak-primary-and-immediate-care,HonorHealth Medical Group - Gavilan Peak - Primary and Immediate Care,"HonorHealth Medical Group - Gavilan Peak - Primary and Immediate Care in Anthem, AZ","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 4:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 2:00 pm'}",[],[],,"HonorHealth Medical Group - Gavilan Peak - Primary and Immediate Care, formally referred to as John C Lincoln Urgent Care, is an urgent care center in Anthem, AZ located at 3648 W Anthem Way, Suite A100. They are open 7 days a week seeing walk-in patients in Anthem. HonorHealth Medical Group - Gavilan Peak - Primary and Immediate Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Anthem in cities including Cave Creek and Carefree. Additionally, they have partnered with Honor Health to better serve the patients in the Anthem area.As an urgent care center, HonorHealth Medical Group - Gavilan Peak - Primary and Immediate Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Anthem, AZ or call 911 immediately.  ",623-434-6444,{},"3648 W Anthem Way
Suite A100",Anthem,AZ,85086-7002
http://www.urgentcarelocations.com/az/apache-junction/7160-walgreens-healthcare-clinic,Walgreens Healthcare Clinic,"Walgreens Healthcare Clinic in Apache Junction, AZ","{'Monday': '8:00 am - 7:30 pm', 'Saturday': '9:30 am - 5:00 pm', 'Tuesday': '8:00 am - 7:30 pm', 'Wednesday': '8:00 am - 7:30 pm', 'Thursday': '8:00 am - 7:30 pm', 'Friday': '8:00 am - 7:30 pm', 'Sunday': '9:30 am - 5:00 pm'}",[],[],,"Walgreens Healthcare Clinic, formally referred to as Take Care Clinic, is a retail clinic operating inside of Walgreens in Apache Junction, AZ located at 55 W Apache Trail, . They are open 7 days a week seeing walk-in patients in Apache Junction. Walgreens Healthcare Clinic is part of the larger Healthcare Clinic at Walgreens network of clinics with a total of 352 locations, 2 of which are within 20 miles of Apache Junction, in cities including Gilbert and Mesa.As a retail clinic, Walgreens Healthcare Clinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Apache Junction, AZ or call 911 immediately.  lessLearn more about Healthcare Clinic at Walgreens",480-288-1271,{},55 W Apache Trail,Apache Junction,AZ,85120
http://www.urgentcarelocations.com/az/avondale/11166-banner-urgent-care,Banner Urgent Care,"Banner Urgent Care in Avondale, AZ",{'N/A': 'N/A'},[],[],,"Banner Urgent Care is an urgent care center in Avondale, AZ located at 11685 W Van Buren St, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Banner Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Avondale in cities including Goodyear and Litchfield Park.As an urgent care center, Banner Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Avondale, AZ or call 911 immediately.  ",623-465-6420,{},11685 W Van Buren St,Avondale,AZ,85323
http://www.urgentcarelocations.com/az/avondale/6669-walgreens-healthcare-clinic,Walgreens Healthcare Clinic,"Walgreens Healthcare Clinic in Avondale, AZ","{'Monday': '9:00 am - 7:00 pm', 'Saturday': '9:30 am - 5:00 pm', 'Tuesday': '9:00 am - 7:00 pm', 'Wednesday': '9:00 am - 7:00 pm', 'Thursday': '9:00 am - 7:00 pm', 'Friday': '9:00 am - 7:00 pm', 'Sunday': '9:30 am - 5:00 pm'}",[],[],,"Walgreens Healthcare Clinic, formally referred to as Take Care Clinic, is a retail clinic operating inside of Walgreens in Avondale, AZ located at 1451 N. Dysart Road, . They are open 7 days a week seeing walk-in patients in Avondale. Walgreens Healthcare Clinic is part of the larger Healthcare Clinic at Walgreens network of clinics with a total of 352 locations, 7 of which are within 20 miles of Avondale, in cities including Glendale and Peoria.As a retail clinic, Walgreens Healthcare Clinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Avondale, AZ or call 911 immediately.  lessLearn more about Healthcare Clinic at Walgreens",623-925-0280,{},1451 N. Dysart Road,Avondale,AZ,85323
http://www.urgentcarelocations.com/az/avondale/7473-the-little-clinic-at-fry-s,The Little Clinic at Fry's,"The Little Clinic at Fry's in Avondale, AZ",{'N/A': 'N/A'},[],[],,"The Little Clinic at Fry's is a retail clinic operating inside of in Avondale, AZ located at 11425 W. Buckeye Rd, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. The Little Clinic at Fry's is part of the larger The Little Clinic network of clinics with a total of 82 locations, 5 of which are within 20 miles of Avondale, in cities including Glendale and Buckeye.As a retail clinic, The Little Clinic at Fry's is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Avondale, AZ or call 911 immediately.  lessLearn more about The Little Clinic",623-241-5316,{},11425 W. Buckeye Rd,Avondale,AZ,85323
http://www.urgentcarelocations.com/az/avondale/7476-the-little-clinic-at-fry-s,The Little Clinic at Fry's,"The Little Clinic at Fry's in Avondale, AZ",{'N/A': 'N/A'},[],[],,"The Little Clinic at Fry's is a retail clinic operating inside of in Avondale, AZ located at 1575 N. Dysart, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. The Little Clinic at Fry's is part of the larger The Little Clinic network of clinics with a total of 82 locations, 5 of which are within 20 miles of Avondale, in cities including Glendale and Buckeye.As a retail clinic, The Little Clinic at Fry's is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Avondale, AZ or call 911 immediately.  lessLearn more about The Little Clinic",623-687-9883,{},1575 N. Dysart,Avondale,AZ,85392
http://www.urgentcarelocations.com/az/avondale/7769-phoenix-children-s-urgent-care,Phoenix Children's Urgent Care,"Phoenix Children's Urgent Care in Avondale, AZ","{'Monday': '5:00 pm - 11:00 pm', 'Saturday': '12:00 pm - 11:00 pm', 'Tuesday': '5:00 pm - 11:00 pm', 'Wednesday': '5:00 pm - 11:00 pm', 'Thursday': '5:00 pm - 11:00 pm', 'Friday': '5:00 pm - 11:00 pm', 'Sunday': '12:00 pm - 11:00 pm'}",[],[],,"Phoenix Children's Urgent Care is a pediatric urgent care center in Avondale, AZ located at 1665 N. Avondale Blvd., . They are open 7 days a week seeing walk-in patients in Avondale. Phoenix Children's Urgent Care appears to be individually owned and operated and not part of a larger network of pediatric urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Avondale in cities including Goodyear and Litchfield Park. Additionally, they have partnered with Phoenix Children's Hospital to better serve the patients in the Avondale area.Pediatric urgent care centers like Phoenix Children's Urgent Care generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Avondale, AZ or call 911 immediately.  ",602-933-0005,{},1665 N. Avondale Blvd.,Avondale,AZ,85392
http://www.urgentcarelocations.com/az/avondale/7806-good-night-pediatrics,Good Night Pediatrics,"Good Night Pediatrics in Avondale, AZ","{'Monday': '5:00 pm - 5:00 am', 'Saturday': '5:00 pm - 5:00 am', 'Tuesday': '5:00 pm - 5:00 am', 'Wednesday': '5:00 pm - 5:00 am', 'Thursday': '5:00 pm - 5:00 am', 'Friday': '5:00 pm - 5:00 am', 'Sunday': '5:00 pm - 5:00 am'}",[],[],,"Good Night Pediatrics is a pediatric urgent care center in Avondale, AZ located at 10320 W. McDowell Road, Building L. They are open 7 days a week seeing walk-in patients in Avondale and offer extended hours. Good Night Pediatrics appears to be individually owned and operated and not part of a larger network of pediatric urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Avondale in cities including Goodyear and Litchfield Park.Pediatric urgent care centers like Good Night Pediatrics generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Avondale, AZ or call 911 immediately.  ",623-643-9233,{},"10320 W. McDowell Road
Building L",Avondale,AZ,85392
http://www.urgentcarelocations.com/az/buckeye/239-1st-family-medicine,1st Family Medicine,"1st Family Medicine in Buckeye, AZ","{'Monday': '8:00 am - 5:00 pm', 'Saturday': 'UNKNOWN', 'Tuesday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Sunday': 'UNKNOWN'}",[],[],,"1st Family Medicine, formally referred to as 1st Family Medical, is a primary care office in Buckeye, AZ located at 1500 S Watson Rd., . They are open 5 days a week seeing walk-in patients in Buckeye and offer extended hours. 1st Family Medicine appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Buckeye in cities including Goodyear and Avondale.Primary care offices like 1st Family Medicine are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Buckeye, AZ or call 911 immediately.  ",623-251-7559,{},1500 S Watson Rd.,Buckeye,AZ,85326-8689
http://www.urgentcarelocations.com/az/buckeye/506-onehealth-urgent-care,OneHealth Urgent Care,"OneHealth Urgent Care in Buckeye, AZ","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 6:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 6:00 pm'}",[],[],,"OneHealth Urgent Care, formally referred to as Alliance Urgent Care, is an urgent care center in Buckeye, AZ located at 980 S Watson Rd., Suite 103. They are open 7 days a week seeing walk-in patients in Buckeye. OneHealth Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Buckeye in cities including Goodyear and Avondale.As an urgent care center, OneHealth Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Buckeye, AZ or call 911 immediately.  ",623-474-6125,{},"980 S Watson Rd.
Suite 103",Buckeye,AZ,85326-3434
http://www.urgentcarelocations.com/az/buckeye/7480-the-little-clinic-at-fry-s,The Little Clinic at Fry's,"The Little Clinic at Fry's in Buckeye, AZ",{'N/A': 'N/A'},[],[],,"The Little Clinic at Fry's is a retail clinic operating inside of in Buckeye, AZ located at 1300 S. Watson Rd., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. The Little Clinic at Fry's is part of the larger The Little Clinic network of clinics with a total of 82 locations, 2 of which are within 20 miles of Buckeye, in cities including Avondale.As a retail clinic, The Little Clinic at Fry's is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Buckeye, AZ or call 911 immediately.  lessLearn more about The Little Clinic",623-241-5322,{},1300 S. Watson Rd.,Buckeye,AZ,85326
http://www.urgentcarelocations.com/az/carefree/1879-dfmc-urgent-care,DFMC Urgent Care,"DFMC Urgent Care in Carefree, AZ","{'Monday': '8:00 am - 5:00 pm', 'Saturday': 'UNKNOWN', 'Tuesday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Sunday': 'UNKNOWN'}",[],[],,"DFMC Urgent Care is an urgent care center in Carefree, AZ located at 36889 N Tom Darlington Drive D, Suite A4. They are open 5 days a week seeing walk-in patients in Carefree and offer extended hours. DFMC Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Carefree in cities including Cave Creek and Anthem.As an urgent care center, DFMC Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Carefree, AZ or call 911 immediately.  ",480-488-9220,{},"36889 N Tom Darlington Drive D
Suite A4",Carefree,AZ,85377
http://www.urgentcarelocations.com/az/casa-grande/7888-occupational-urgent-care-health-center,Occupational & Urgent Care Health Center,"Occupational & Urgent Care Health Center in Casa Grande, AZ","{'Monday': '8:00 am - 5:00 pm', 'Saturday': 'CLOSED', 'Tuesday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Sunday': 'CLOSED'}",[],[],,"Occupational & Urgent Care Health Center is an urgent care center in Casa Grande, AZ located at 177 W. Cottonwood Lane, . They are open 5 days a week seeing walk-in patients in Casa Grande and offer extended hours. Occupational & Urgent Care Health Center appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 0 walk-in clinics within 20 miles of Casa Grande in cities including .As an urgent care center, Occupational & Urgent Care Health Center provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Casa Grande, AZ or call 911 immediately.  ",520-423-4111,{},177 W. Cottonwood Lane,Casa Grande,AZ,85122
http://www.urgentcarelocations.com/az/cave-creek/4237-cvs-minuteclinic,CVS MinuteClinic,"CVS MinuteClinic in Cave Creek, AZ","{'Monday': '8:30 am - 7:30 pm', 'Saturday': '9:00 am - 5:30 pm', 'Tuesday': '8:30 am - 7:30 pm', 'Wednesday': '8:30 am - 7:30 pm', 'Thursday': '8:30 am - 7:30 pm', 'Friday': '8:30 am - 7:30 pm', 'Sunday': '10:00 am - 5:30 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Cave Creek, AZ located at 28138 N Tatum Blvd, . They are open 7 days a week seeing walk-in patients in Cave Creek. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 4 of which are within 20 miles of Cave Creek, in cities including .As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Cave Creek, AZ or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},28138 N Tatum Blvd,Cave Creek,AZ,85331-6303
http://www.urgentcarelocations.com/az/cave-creek/7155-walgreens-healthcare-clinic,Walgreens Healthcare Clinic,"Walgreens Healthcare Clinic in Cave Creek, AZ","{'Monday': '9:00 am - 7:00 pm', 'Saturday': '9:30 am - 5:00 pm', 'Tuesday': '9:00 am - 7:00 pm', 'Wednesday': '9:00 am - 7:00 pm', 'Thursday': '9:00 am - 7:00 pm', 'Friday': '9:00 am - 7:00 pm', 'Sunday': '9:30 am - 5:00 pm'}",[],[],,"Walgreens Healthcare Clinic, formally referred to as Take Care Clinic, is a retail clinic operating inside of Walgreens in Cave Creek, AZ located at 29660 N. Tatum Blvd., . They are open 7 days a week seeing walk-in patients in Cave Creek. Walgreens Healthcare Clinic is part of the larger Healthcare Clinic at Walgreens network of clinics with a total of 352 locations, 5 of which are within 20 miles of Cave Creek, in cities including Fountain Hills.As a retail clinic, Walgreens Healthcare Clinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Cave Creek, AZ or call 911 immediately.  lessLearn more about Healthcare Clinic at Walgreens",480-473-0584,{},29660 N. Tatum Blvd.,Cave Creek,AZ,85331
http://www.urgentcarelocations.com/az/chandler/10132-family-urgent-care,Family Urgent Care,"Family Urgent Care in Chandler, AZ","{'Monday': '12:00 pm - 9:00 pm', 'Saturday': '12:00 pm - 9:00 pm', 'Tuesday': '12:00 pm - 9:00 pm', 'Wednesday': '12:00 pm - 9:00 pm', 'Thursday': '12:00 pm - 9:00 pm', 'Friday': '12:00 pm - 9:00 pm', 'Sunday': '12:00 pm - 9:00 pm'}","['Aetna', 'Affinity', 'Amerigroup', 'BlueCross BlueShield', 'Choice Care Network', 'Cigna', 'First Health Network', 'Golden Rule', 'Great West', 'Health Net', 'Humana', 'Medicaid', 'NovaNet', 'TRICARE', 'UMR', 'United Healthcare', 'US Family']",[],,"Family Urgent Care is an urgent care center in chandler, AZ located at 801 W Ray Road, . They are open 7 days a week seeing walk-in patients in chandler. Family Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Chandler in cities including Gilbert and Mesa.As an urgent care center, Family Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in chandler, AZ or call 911 immediately.  ",480-355-5437,"{'COMMON INJURIES': 'Cuts / minor lacerations,Falls (from less than 7 feet),Minor trauma and lacerations', 'SCREENINGS': 'Blood pressure,Cardiac lipid profile,Cholesterol,Colorectal cancer,Diabetes / blood sugar,Drugs of abuse,Kidney / liver function,Prostate PSA,TB skin,Thyroid panel,Urinalysis', 'OCCUPATIONAL HEALTH': 'Fit for duty exams,Titers', 'DISEASE MANAGEMENT': 'Acid influx & acid indigestion,Asthma,Cardiovascular Conditions,Chronic bronchitis,Diabetes,Emphysema,High blood pressure,High cholesterol,Minor depression,Osteoarthritis,Thyroid disorders', 'DIAGNOSTICS': 'Arthritis panel,Blood counts,Cultures,Full lab panels,Hepatitis,HIV,Influenza (flu),Microscopy,Mononucleosis,Pregnancy tests,Sexually transmitted disease cultures,Strep throat screens,Therapeutic blood levels,Thyroid screens,On-site lab tests', 'PEDIATRIC ILLNESSES': 'Acne,Athlete’s foot,Childhood infectious diseases,Cold sores,Eczema / dry skin,Impetigo,Minor burns and rashes,Minor skin infections,Minor sunburn,Minor wound care,Poison ivy / poison oak,Psoriasis,Ringworm,Skin Conditions,Skin lesions/rashes,Swimmer’s itch,Wart removal', 'COMMON ILLNESSES': ""Allergies,Bladder infections,Bronchitis,Colds,Dehydration,Diarrhea,Ear infections,Ear wax removal,Eye infections / sties,Fingernail / toenail injuries,Hemorrhoids,Influenza (flu),Insect / bee stings,Laryngitis,Respiratory infections,Sinus infections,Skin conditions and infections,Splinter removal,Sprains,Stomach flu (gastroenteritis),Strep / sore throat,Swimmer's ear,Urinary tract infections"", 'EXAMS': 'Annual physical exams,Employer pre-employment,Routine physical exams,School and sports exams', 'ADULT ILLNESSES': 'Abdominal pain,Abnormal vaginal bleeding,Allergic reactions,Anemia,Anxiety & depression,Arthritis,Asthma,Diabetes,Diverticulitis,Gout,Headaches – migraine and tension,Hypertension,Kidney disease,Medication side effects,Menopausal complications,Sexually transmitted diseases (STDs)', 'VACCINATIONS': 'Flu - H1N1,Flu - seasonal,Td (tetanus, diphtheria),Tdap (diphtheria, tetanus, pertussis)'}",801 W Ray Road,Chandler,AZ,85225
http://www.urgentcarelocations.com/az/chandler/11033-chandler-quick-care,Chandler Quick Care,"Chandler Quick Care in Chandler, AZ",{'N/A': 'N/A'},[],[],,"Chandler Quick Care in Chandler, AZ located at 2410 W Ray Rd #4, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Chandler Quick Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Chandler in cities including Gilbert and Mesa.",480-699-2054,{},2410 W Ray Rd #4,Chandler,AZ,85224
http://www.urgentcarelocations.com/az/chandler/11154-banner-quick-care,Banner Quick Care,"Banner Quick Care in Chandler, AZ",{'N/A': 'N/A'},[],[],,"Banner Quick Care in Chandler, AZ located at 4970 S Alma School Rd, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Banner Quick Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Chandler in cities including Gilbert and Mesa.",480-827-5791,{},4970 S Alma School Rd,Chandler,AZ,85248
http://www.urgentcarelocations.com/az/chandler/1870-desert-valley-urgent-care-pllc,Desert Valley Urgent Care Pllc,"Desert Valley Urgent Care Pllc in Chandler, AZ","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 6:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 pm - 6:00 pm'}",[],[],,"Desert Valley Urgent Care Pllc is an urgent care center in Chandler, AZ located at 250 W Chandler Heights Rd., . They are open 7 days a week seeing walk-in patients in Chandler. Desert Valley Urgent Care Pllc appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Chandler in cities including Gilbert and Mesa.As an urgent care center, Desert Valley Urgent Care Pllc provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Chandler, AZ or call 911 immediately.  ",480-659-2759,{},250 W Chandler Heights Rd.,Chandler,AZ,85248-5055
