url,HoursOfOperation,AcceptedInsurances,Certification,acceptedPaymentType,about,telephone,services,streetAddress,city,state,zipCode
http://www.urgentcarelocations.com/oh/lancaster/8569-cvs-minuteclinic,"{'Monday': '9:00 am - 8:00 pm', 'Friday': '9:00 am - 8:00 pm', 'Thursday': '9:00 am - 8:00 pm', 'Tuesday': '9:00 am - 8:00 pm', 'Wednesday': '9:00 am - 8:00 pm', 'Sunday': '10:00 am - 5:30 pm', 'Saturday': '9:00 am - 5:30 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Lancaster, OH located at 111 S Memorial Drive, . They are open 7 days a week seeing walk-in patients in Lancaster. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 1 of which are within 20 miles of Lancaster, in cities including Pickerington and Pataskala.As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Lancaster, OH or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},111 S Memorial Drive,Lancaster,OH,43130-4361
http://www.urgentcarelocations.com/oh/marysville/8599-cvs-minuteclinic,"{'Monday': '9:00 am - 8:00 pm', 'Friday': '9:00 am - 8:00 pm', 'Thursday': '9:00 am - 8:00 pm', 'Tuesday': '9:00 am - 8:00 pm', 'Wednesday': '9:00 am - 8:00 pm', 'Sunday': '10:00 am - 5:30 pm', 'Saturday': '9:00 am - 5:30 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Marysville, OH located at 969 W 5th Street, . They are open 7 days a week seeing walk-in patients in Marysville. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 2 of which are within 20 miles of Marysville, in cities including Powell and Delaware.As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Marysville, OH or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},969 W 5th Street,Marysville,OH,43040-1070
http://www.urgentcarelocations.com/oh/granville/9355-licking-memorial-urgent-care-granville,"{'Monday': '9:00 am - 8:00 pm', 'Friday': '9:00 am - 8:00 pm', 'Thursday': '9:00 am - 8:00 pm', 'Tuesday': '9:00 am - 8:00 pm', 'Wednesday': '9:00 am - 8:00 pm', 'Sunday': '9:00 am - 5:00 pm', 'Saturday': '9:00 am - 5:00 pm'}",[],[],,"Licking Memorial Urgent Care - Granville is an urgent care center in Granville, OH located at 14 Westgate Drive, . They are open 7 days a week seeing walk-in patients in Granville. Licking Memorial Urgent Care - Granville is part of the larger Licking Memorial Health Systems network of urgent care clinics with a total of 3 locations, 2 of which are within 20 miles of Granville, in cities including Newark and Pataskala. Additionally, they have partnered with Licking Memorial Health Systems to better serve the patients in the Granville area.As an urgent care center, Licking Memorial Urgent Care - Granville provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Granville, OH or call 911 immediately.  lessLearn more about Licking Memorial Health Systems",740-348-7500,{},14 Westgate Drive,Granville,OH,43023
http://www.urgentcarelocations.com/oh/newark/4782-newark-urgent-care,"{'Monday': '9:00 am - 9:00 pm', 'Friday': '9:00 am - 9:00 pm', 'Thursday': '9:00 am - 9:00 pm', 'Tuesday': '9:00 am - 9:00 pm', 'Wednesday': '9:00 am - 9:00 pm', 'Sunday': '9:00 am - 6:00 pm', 'Saturday': '9:00 am - 6:00 pm'}",[],[],,"Newark Urgent Care is an urgent care center in Newark, OH located at 1906 Tamarack Rd., . They are open 7 days a week seeing walk-in patients in Newark. Newark Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Newark in cities including Heath and Granville.As an urgent care center, Newark Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Newark, OH or call 911 immediately.  less",740-522-0222,{},1906 Tamarack Rd.,Newark,OH,43055-2303
http://www.urgentcarelocations.com/oh/heath/6417-walgreens-healthcare-clinic,"{'Monday': '9:00 am - 7:30 pm', 'Friday': '9:00 am - 7:30 pm', 'Thursday': '9:00 am - 5:30 pm', 'Tuesday': '9:00 am - 7:30 pm', 'Wednesday': '9:00 am - 7:30 pm', 'Sunday': '9:30 am - 5:00 pm', 'Saturday': '9:30 am - 5:00 pm'}",[],[],,"Walgreens Healthcare Clinic, formally referred to as Take Care Clinic, is a retail clinic operating inside of Walgreens in Heath, OH located at 764 Hebron Rd, . They are open 7 days a week seeing walk-in patients in Heath. Walgreens Healthcare Clinic is part of the larger Healthcare Clinic at Walgreens network of clinics with a total of 352 locations, 2 of which are within 20 miles of Heath, in cities including Blacklick and New Albany.As a retail clinic, Walgreens Healthcare Clinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Heath, OH or call 911 immediately.  lessLearn more about Healthcare Clinic at Walgreens",740-522-6523,{},764 Hebron Rd,Heath,OH,43056
http://www.urgentcarelocations.com/oh/heath/9489-family-urgent-care,"{'Monday': '10:00 am - 8:00 pm', 'Friday': '10:00 am - 8:00 pm', 'Thursday': '10:00 am - 8:00 pm', 'Tuesday': '10:00 am - 8:00 pm', 'Wednesday': '10:00 am - 8:00 pm', 'Sunday': '10:00 am - 6:00 pm', 'Saturday': '10:00 am - 6:00 pm'}",[],[],,"Family Urgent Care is an urgent care center in Heath, OH located at 607 Hebron Rd., . They are open 7 days a week seeing walk-in patients in Heath. Family Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Heath in cities including Newark and Granville.As an urgent care center, Family Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Heath, OH or call 911 immediately.  less",740-788-8166,{},607 Hebron Rd.,Heath,OH,43056
http://www.urgentcarelocations.com/oh/newark/10796-licking-memorial-urgent-care-newark,{'N/A': 'N/A'},[],[],,"Licking Memorial Urgent Care - Newark is an urgent care center in Newark, OH located at 20 W Locust St., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Licking Memorial Urgent Care - Newark is part of the larger Licking Memorial Health Systems network of urgent care clinics with a total of 3 locations, 2 of which are within 20 miles of Newark, in cities including Granville and Pataskala. Additionally, they have partnered with Licking Memorial Health Systems to better serve the patients in the Newark area.As an urgent care center, Licking Memorial Urgent Care - Newark provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Newark, OH or call 911 immediately.  lessLearn more about Licking Memorial Health Systems",N/A,{},20 W Locust St.,Newark,OH,43055
http://www.urgentcarelocations.com/oh/washington-court-house/332-the-clinic-at-walmart,"{'Monday': '10:00 am - 8:00 pm', 'Friday': '10:00 am - 8:00 pm', 'Thursday': '10:00 am - 8:00 pm', 'Tuesday': '10:00 am - 8:00 pm', 'Wednesday': '10:00 am - 8:00 pm', 'Sunday': '12:00 am - 5:00 pm', 'Saturday': '10:00 am - 7:00 pm'}",[],[],,"The Clinic at Walmart is a retail clinic operating inside of Walmart in Washington Court House, OH located at 1397 Leesburg Ave., . They are open 7 days a week seeing walk-in patients in Washington Court House. The Clinic at Walmart is part of the larger The Clinic at Walmart network of clinics with a total of 90 locations, 0 of which are within 20 miles of Washington Court House, in cities including .As a retail clinic, The Clinic at Walmart is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Washington Court House, OH or call 911 immediately.  lessLearn more about The Clinic at Walmart",740-333-4975,{},1397 Leesburg Ave.,Washington Court House,OH,43160-8655
http://www.urgentcarelocations.com/oh/chillicothe/330-adena-urgent-care,{'N/A': 'N/A'},[],[],,"Adena Urgent Care in Chillicothe, OH located at 272 Hospital Rd., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Adena Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.",740-779-8440,{},272 Hospital Rd.,Chillicothe,OH,45601-9031
http://www.urgentcarelocations.com/oh/chillicothe/6978-urgent-care-ems,{'N/A': 'N/A'},[],[],,"Urgent Care EMS in Chillicothe, OH located at 1600 N Bridge St., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Urgent Care EMS appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.",N/A,{},1600 N Bridge St.,Chillicothe,OH,45601
http://www.urgentcarelocations.com/oh/logan/3144-hocking-hills-urgent-care,{'N/A': 'N/A'},[],[],,"Hocking Hills Urgent Care in Logan, OH located at 601 State Route 664 N, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Hocking Hills Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Logan in cities including Lancaster.",N/A,{},601 State Route 664 N,Logan,OH,43138-8541
http://www.urgentcarelocations.com/oh/springfield/3185-hometown-urgent-care,{'N/A': 'N/A'},[],[],,"Hometown Urgent Care is an urgent care center in Springfield, OH located at 1200 Vester Ave., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Hometown Urgent Care is part of the larger Hometown Urgent Care network of urgent care clinics with a total of 26 locations, 4 of which are within 20 miles of Springfield, in cities including Xenia.As an urgent care center, Hometown Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Springfield, OH or call 911 immediately.  lessLearn more about Hometown Urgent Care",937-342-9520,{},1200 Vester Ave.,Springfield,OH,45503-1304
http://www.urgentcarelocations.com/oh/chillicothe/7981-family-urgent-care,"{'Monday': '9:00 am - 9:00 pm', 'Friday': '9:00 am - 9:00 pm', 'Thursday': '9:00 am - 9:00 pm', 'Tuesday': '9:00 am - 9:00 pm', 'Wednesday': '9:00 am - 9:00 pm', 'Sunday': '9:00 am - 7:00 pm', 'Saturday': '9:00 am - 7:00 pm'}",[],[],,"Family Urgent Care is an urgent care center in Chillicothe, OH located at 879 N. Bridge Street, . They are open 7 days a week seeing walk-in patients in Chillicothe. Family Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.As an urgent care center, Family Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Chillicothe, OH or call 911 immediately.  less",740-772-5050,{},879 N. Bridge Street,Chillicothe,OH,45601
http://www.urgentcarelocations.com/oh/chillicothe/1276-chillicothe-acute-care,"{'Monday': '10:00 am - 6:00 pm', 'Friday': '9:00 am - 5:00 pm', 'Thursday': '9:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Wednesday': '9:00 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN'}",[],[],,"Chillicothe Acute Care is a primary care office in Chillicothe, OH located at 3 Medical Dr., . They are open 5 days a week seeing walk-in patients in Chillicothe. Chillicothe Acute Care appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.Primary care offices like Chillicothe Acute Care are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Chillicothe, OH or call 911 immediately.  less",740-779-6612,{},3 Medical Dr.,Chillicothe,OH,45601-8603
http://www.urgentcarelocations.com/oh/marion/2304-walk-in-urgent-care,"{'Monday': '8:00 am - 10:00 pm', 'Friday': '8:00 am - 10:00 pm', 'Thursday': '8:00 am - 10:00 pm', 'Tuesday': '8:00 am - 10:00 pm', 'Wednesday': '8:00 am - 10:00 pm', 'Sunday': '9:00 am - 8:00 pm', 'Saturday': '9:00 am - 8:00 pm'}",[],[],,"Walk In Urgent Care, formally referred to as Excel Urgent Care, is an urgent care center in Marion, OH located at 175 Edgefield Blvd., . They are open 7 days a week seeing walk-in patients in Marion. Walk In Urgent Care is part of the larger Walk In Urgent Care network of urgent care clinics with a total of 13 locations, 0 of which are within 20 miles of Marion, in cities including .As an urgent care center, Walk In Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Marion, OH or call 911 immediately.  lessLearn more about Walk In Urgent Care",740-531-1971,{},175 Edgefield Blvd.,Marion,OH,43302-7821
http://www.urgentcarelocations.com/oh/marion/6892-urgent-care,{'N/A': 'N/A'},[],[],,"Urgent Care in Marion, OH located at 1751 Marion Mount Gilead Rd., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 0 walk-in clinics within 20 miles of Marion in cities including .",N/A,{},1751 Marion Mount Gilead Rd.,Marion,OH,43302
http://www.urgentcarelocations.com/oh/marion/6891-urgent-care,{'N/A': 'N/A'},[],[],,"Urgent Care in Marion, OH located at 1036 Mount Vernon Ave., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 0 walk-in clinics within 20 miles of Marion in cities including .",N/A,{},1036 Mount Vernon Ave.,Marion,OH,43302-5537
http://www.urgentcarelocations.com/oh/chillicothe/331-adena-urgent-care-center,"{'Monday': '10:00 am - 8:00 pm', 'Friday': '10:00 am - 8:00 pm', 'Thursday': '10:00 am - 8:00 pm', 'Tuesday': '10:00 am - 8:00 pm', 'Wednesday': '10:00 am - 8:00 pm', 'Sunday': '12:00 pm - 5:00 pm', 'Saturday': '10:00 am - 7:00 pm'}",[],[],,"Adena Urgent Care Center, formally referred to as Adena Walmart Clinic, is a retail clinic operating inside of in Chillicothe, OH located at 85 River Trace Lane, . They are open 7 days a week seeing walk-in patients in Chillicothe. Adena Urgent Care Center appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.As a retail clinic, Adena Urgent Care Center is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Chillicothe, OH or call 911 immediately.  less",740-779-8995,{},85 River Trace Lane,Chillicothe,OH,45601-2686
http://www.urgentcarelocations.com/oh/chillicothe/329-adena-urgent-care,"{'Monday': '10:00 am - 8:00 pm', 'Friday': '10:00 am - 8:00 pm', 'Thursday': '10:00 am - 8:00 pm', 'Tuesday': '10:00 am - 8:00 pm', 'Wednesday': '10:00 am - 8:00 pm', 'Sunday': '10:00 am - 8:00 pm', 'Saturday': '10:00 am - 8:00 pm'}",[],[],,"Adena Urgent Care is an urgent care center in Chillicothe, OH located at 55 Centennial Blvd. (off of Western Avenue), . They are open 7 days a week seeing walk-in patients in Chillicothe. Adena Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.As an urgent care center, Adena Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Chillicothe, OH or call 911 immediately.  less",740-779-4000,{},55 Centennial Blvd. (off of Western Avenue),Chillicothe,OH,45601-1187
http://www.urgentcarelocations.com/oh/springfield/3170-hometown-urgent-care,"{'Monday': '9:00 am - 7:30 pm', 'Friday': '9:00 am - 7:30 pm', 'Thursday': '9:00 am - 7:30 pm', 'Tuesday': '9:00 am - 7:30 pm', 'Wednesday': '9:00 am - 7:30 pm', 'Sunday': '9:00 am - 5:00 pm', 'Saturday': '9:00 am - 5:00 pm'}",[],[],,"Hometown Urgent Care is an urgent care center in Springfield, OH located at 1301 W 1St. St., . They are open 7 days a week seeing walk-in patients in Springfield. Hometown Urgent Care is part of the larger Hometown Urgent Care network of urgent care clinics with a total of 26 locations, 4 of which are within 20 miles of Springfield, in cities including Xenia.As an urgent care center, Hometown Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Springfield, OH or call 911 immediately.  lessLearn more about Hometown Urgent Care",937-322-6222,{},1301 W 1St. St.,Springfield,OH,45504-1920
http://www.urgentcarelocations.com/oh/springfield/1391-community-urgent-care,"{'Monday': '9:00 am - 8:00 pm', 'Friday': '9:00 am - 8:00 pm', 'Thursday': '9:00 am - 8:00 pm', 'Tuesday': '9:00 am - 8:00 pm', 'Wednesday': '9:00 am - 8:00 pm', 'Sunday': '9:00 am - 8:00 pm', 'Saturday': '9:00 am - 8:00 pm'}",[],[],,"Community Urgent Care is an urgent care center in Springfield, OH located at 2555 Creekwood Ct., . They are open 7 days a week seeing walk-in patients in Springfield. Community Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Springfield in cities including Fairborn and Huber Heights.As an urgent care center, Community Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Springfield, OH or call 911 immediately.  less",937-327-0552,{},2555 Creekwood Ct.,Springfield,OH,45504-4056
http://www.urgentcarelocations.com/oh/bellefontaine/11109-family-urgent-care,"{'Monday': '10:00 am - 8:00 pm', 'Friday': '10:00 am - 8:00 pm', 'Thursday': '10:00 am - 8:00 pm', 'Tuesday': '10:00 am - 8:00 pm', 'Wednesday': '10:00 am - 8:00 pm', 'Sunday': '10:00 am - 6:00 pm', 'Saturday': '10:00 am - 6:00 pm'}",[],[],,"Family Urgent Care is an urgent care center in Bellefontaine, OH located at 1860 South Main St, . They are open 7 days a week seeing walk-in patients in Bellefontaine. Family Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 0 walk-in clinics within 20 miles of Bellefontaine in cities including .As an urgent care center, Family Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Bellefontaine, OH or call 911 immediately.  less",937-592-0731,{},1860 South Main St,Bellefontaine,OH,43311
http://www.urgentcarelocations.com/tx/fort-worth/10525-medspring-urgent-care-west-7th,"{'Monday': '9:00 am - 9:00 pm', 'Friday': '9:00 am - 9:00 pm', 'Thursday': '9:00 am - 9:00 pm', 'Tuesday': '9:00 am - 9:00 pm', 'Wednesday': '9:00 am - 9:00 pm', 'Sunday': '9:00 am - 9:00 pm', 'Saturday': '9:00 am - 9:00 pm'}",[],[],,"MedSpring Urgent Care - West 7th is an urgent care center in Fort Worth, TX located at 2501 W 7th St., Suite 101. They are open 7 days a week seeing walk-in patients in Fort Worth. MedSpring Urgent Care - West 7th is part of the larger MedSpring Urgent Care network of urgent care clinics with a total of 33 locations, 2 of which are within 20 miles of Fort Worth, in cities including Keller.As an urgent care center, MedSpring Urgent Care - West 7th provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Fort Worth, TX or call 911 immediately.  lessLearn more about MedSpring Urgent Care",469-232-2944,{},"2501 W 7th St.
Suite 101",Fort Worth,TX,76107
http://www.urgentcarelocations.com/tx/fort-worth/5835-rockwood-medical-clinic,"{'Monday': '8:30 am - 5:00 pm', 'Friday': '8:30 am - 5:00 pm', 'Thursday': '8:30 am - 12:00 pm', 'Tuesday': '8:30 am - 5:00 pm', 'Wednesday': '8:30 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': '8:30 am - 12:00 pm'}",[],[],,"Rockwood Medical Clinic is a primary care office in Fort Worth, TX located at 1217 Grand Ave., . They are open 6 days a week seeing walk-in patients in Fort Worth and offer extended hours. Rockwood Medical Clinic appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Fort Worth in cities including Ft. Worth and Haltom City.Primary care offices like Rockwood Medical Clinic are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Fort Worth, TX or call 911 immediately.  less",817-625-7733,{},1217 Grand Ave.,Fort Worth,TX,76164-9041
http://www.urgentcarelocations.com/tx/fort-worth/1645-concentra-urgent-care,"{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': '8:00 am - 5:00 pm'}",[],[],,"Concentra Urgent Care is an urgent care center in Fort Worth, TX located at 2500 West Freeway, Suite 100. They are open 6 days a week seeing walk-in patients in Fort Worth. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 4 of which are within 20 miles of Fort Worth, in cities including Arlington and Burleson.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Fort Worth, TX or call 911 immediately.  lessLearn more about Concentra Urgent Care",817-882-8700,{},"2500 West Freeway
Suite 100",Fort Worth,TX,76102
http://www.urgentcarelocations.com/tx/fort-worth/3401-jps-urgent-care-center,{'N/A': 'N/A'},[],[],,"JPS Urgent Care Center in Fort Worth, TX located at 1500 S Main St., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. JPS Urgent Care Center appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Fort Worth in cities including Ft. Worth and Haltom City.",817-927-1451,{},1500 S Main St.,Fort Worth,TX,76104-4917
http://www.urgentcarelocations.com/tx/fort-worth/1880-diamond-hill-medical-center,"{'Monday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Sunday': '8:00 am - 5:00 pm', 'Saturday': '8:00 am - 5:00 pm'}",[],[],,"Diamond Hill Medical Center is a primary care office in Fort Worth, TX located at 2223 NE 28th St., . They are open 7 days a week seeing walk-in patients in Fort Worth and offer extended hours. Diamond Hill Medical Center appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Fort Worth in cities including Ft. Worth and Haltom City.Primary care offices like Diamond Hill Medical Center are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Fort Worth, TX or call 911 immediately.  less",817-624-3211,{},2223 NE 28th St.,Fort Worth,TX,76106-7418
